INS00019228,47
INS00020405,99
INS00020406,99
INS00020407,99
INS00020408,99
INS00020409,99
INS00020410,99
INS00020411,99
INS00020412,99
INS00020413,99
INS00020414,99
INS00020415,99
INS00020416,99
INS00020417,99
INS00020418,99
INS00020419,99
INS00020420,99
INS00020421,99
INS00020422,99
INS00020423,99
INS00020424,99
INS00020425,99
INS00020426,99
INS00020427,99
INS00020428,99
INS00020429,99
INS00020430,99
INS00020431,99
INS00020432,99
INS00020433,99
INS00020434,99
INS00020435,99
INS00020436,99
INS00020437,99
INS00020438,99
INS00020439,99
INS00020440,99
INS00020441,99
INS00020442,99
INS00020443,99
INS00020444,99
INS00020445,99
INS00020446,99
INS00020447,99
INS00020448,99
INS00020449,99
INS00020450,99
INS00020451,99
INS00020452,99
INS00020453,99
INS00020454,99
INS00020455,99
INS00020456,99
INS00020457,99
INS00020458,99
INS00020459,99
INS00020460,99
INS00020461,99
INS00020462,99
INS00020463,99
INS00020464,99
INS00020465,99
INS00020466,99
INS00020467,99
INS00020468,99
INS00020469,99
INS00020470,99
INS00020471,99
INS00020472,99
INS00020473,99
INS00020474,99
INS00020475,99
INS00020476,99
INS00020477,99
INS00020478,99
INS00020479,99
INS00020480,99
INS00020481,99
INS00020482,99
INS00020483,99
INS00020484,99
INS00020485,99
INS00020486,99
INS00020487,99
INS00020488,99
INS00020489,99
INS00020490,99
INS00020491,99
INS00020492,99
INS00020493,99
INS00020494,99
INS00020495,99
INS00020496,99
INS00020497,99
INS00020498,99
INS00020499,99
INS00020500,99
INS00020501,99
INS00020502,99
INS00020503,99
INS00020504,99
INS00020505,99
INS00020506,99
INS00020507,99
INS00020508,99
INS00020509,99
INS00020510,99
INS00020511,99
INS00020512,99
INS00020513,99
INS00020514,99
INS00020515,99
INS00020516,99
INS00020517,99
INS00020518,99
INS00020519,99
INS00020520,99
INS00020521,99
INS00020522,99
INS00020523,99
INS00020524,99
INS00020525,99
INS00020526,99
INS00020527,99
INS00020528,99
INS00020529,99
INS00020530,99
INS00020531,99
INS00020532,99
INS00020533,99
INS00020534,99
INS00020535,99
INS00020536,47
INS00020537,47
INS00020538,47
INS00020539,47
INS00020540,47
INS00020541,47
INS00020542,47
INS00020543,47
INS00020544,47
INS00020545,47
INS00020546,47
INS00020547,47
INS00020548,47
INS00020549,47
INS00020550,47
INS00020551,47
INS00020552,47
INS00020553,47
INS00020554,47
INS00020555,47
INS00020556,47
INS00020557,47
INS00020558,47
INS00020559,47
INS00020560,47
INS00020561,47
INS00020562,47
INS00020563,47
INS00020564,47
INS00020565,47
INS00020566,47
INS00020567,47
INS00020568,47
INS00020569,47
INS00020570,47
INS00020571,47
INS00020572,47
INS00020573,47
INS00020574,47
INS00020575,47
INS00020576,47
INS00020577,47
INS00020578,47
INS00020579,47
INS00020580,47
INS00020581,47
INS00020582,47
INS00020583,47
INS00020584,47
INS00020585,47
INS00020586,47
INS00020587,47
INS00020588,47
INS00020589,47
INS00020590,47
INS00020591,47
INS00020592,47
INS00020593,47
INS00020594,47
INS00020595,59
INS00020596,47
INS00020597,47
INS00020598,47
INS00020599,47
INS00020600,47
INS00020601,47
INS00020602,47
INS00020603,47
INS00020604,99
INS00020605,99
INS00020606,99
INS00020607,99
INS00020608,47
INS00020609,47
INS00020610,47
INS00020611,47
INS00020612,47
INS00020613,47
INS00020614,47
INS00020615,47
INS00020616,47
INS00020617,47
INS00020618,47
INS00020619,47
INS00020620,47
INS00020621,47
INS00020622,47
INS00020623,47
INS00020624,47
INS00020625,47
INS00020626,47
INS00020627,47
INS00020628,47
INS00020629,47
INS00020630,47
INS00020631,47
INS00020632,47
INS00020633,47
INS00020634,47
INS00020635,47
INS00020636,47
INS00020637,47
INS00020638,47
INS00020639,47
INS00020640,47
INS00020641,47
INS00020642,47
INS00020643,47
INS00020644,47
INS00020645,47
INS00020646,47
INS00020647,47
INS00020648,47
INS00020649,47
INS00020650,47
INS00020651,47
INS00020652,47
INS00020653,47
INS00020654,47
INS00020655,47
INS00020656,47
INS00020657,47
INS00020658,47
INS00020659,47
INS00020660,47
INS00020661,47
INS00020662,47
INS00020663,47
INS00020664,47
INS00020665,47
INS00020666,47
INS00020667,47
INS00020668,47
INS00020669,47
INS00020670,47
INS00020671,47
INS00020672,47
INS00020673,47
INS00020674,47
INS00020675,47
INS00020676,47
INS00020677,47
INS00020678,47
INS00020679,47
INS00020680,47
INS00020681,47
INS00020682,47
INS00020683,47
INS00020684,47
INS00020685,47
INS00020686,47
INS00020687,47
INS00020688,47
INS00020689,47
INS00020690,47
INS00020691,47
INS00020692,47
INS00020693,47
INS00020694,47
INS00020695,47
INS00020696,47
INS00020697,47
INS00020698,47
INS00020699,47
INS00020700,47
INS00020701,47
INS00020702,47
INS00020703,47
INS00020704,47
INS00020705,47
INS00020706,47
INS00020707,47
INS00020708,47
INS00020709,47
INS00020710,47
INS00020711,47
INS00020712,47
INS00020713,47
INS00020714,47
INS00020715,47
INS00020716,47
INS00020717,47
INS00020718,47
INS00020719,47
INS00020720,47
INS00020721,47
INS00020722,47
INS00020723,47
INS00020724,47
INS00020725,47
INS00020726,47
INS00020727,47
INS00020728,47
INS00020729,47
INS00020730,47
INS00020731,47
INS00020732,47
INS00020733,47
INS00020734,47
INS00020735,47
INS00020736,47
INS00020737,47
INS00020738,47
INS00020739,47
INS00020740,47
INS00020741,47
INS00020742,47
INS00020743,47
INS00020744,47
INS00020745,47
INS00020746,47
INS00020747,47
INS00020748,47
INS00020749,47
INS00020750,47
INS00020751,47
INS00020752,47
INS00020753,47
INS00020754,47
INS00020755,47
INS00020756,47
INS00020757,47
INS00020758,47
INS00020759,47
INS00020760,47
INS00020761,47
INS00020762,47
INS00020763,47
INS00020764,47
INS00020765,47
INS00020766,47
INS00020767,47
INS00020768,47
INS00020769,47
INS00020770,47
INS00020771,47
INS00020772,47
INS00020773,47
INS00020774,47
INS00020775,47
INS00020776,47
INS00020777,47
INS00020778,47
INS00020779,47
INS00020780,47
INS00020781,47
INS00020782,47
INS00020783,47
INS00020784,47
INS00020785,47
INS00020786,47
INS00020787,47
INS00020788,47
INS00020789,47
INS00020790,47
INS00020791,47
INS00020792,47
INS00020793,47
INS00020794,47
INS00020795,47
INS00020796,47
INS00020797,47
INS00020798,47
INS00020799,47
INS00020800,47
INS00020801,47
INS00020802,47
INS00020803,47
INS00020804,47
INS00020805,47
INS00020806,47
INS00020807,47
INS00020808,47
INS00020809,47
INS00020810,47
INS00020811,47
INS00020812,47
INS00020813,47
INS00020814,47
INS00020815,47
INS00020816,47
INS00020817,47
INS00020818,47
INS00020819,47
INS00020820,47
INS00020821,47
INS00020822,47
INS00020823,47
INS00020824,47
INS00020825,47
INS00020826,47
INS00020827,47
INS00020828,47
INS00020829,47
INS00020830,47
INS00020831,47
INS00020832,47
INS00020833,47
INS00020834,47
INS00020835,47
INS00020836,47
INS00020837,47
INS00020838,47
INS00020839,47
INS00020840,47
INS00020841,47
INS00020842,47
INS00020843,47
INS00020844,47
INS00020845,47
INS00020846,47
INS00020847,47
INS00020848,47
INS00020849,47
INS00020850,47
INS00020851,47
INS00020852,47
INS00020853,47
INS00020854,47
INS00020855,47
INS00020856,47
INS00020857,47
INS00020858,47
INS00020859,47
INS00020860,47
INS00020861,47
INS00020862,47
INS00020863,47
INS00020864,47
INS00020865,47
INS00020866,47
INS00020867,47
INS00020868,47
INS00020869,47
INS00020870,47
INS00020871,47
INS00020872,47
INS00020873,47
INS00020874,47
INS00020875,47
INS00020876,47
INS00020877,47
INS00020878,47
INS00020879,47
INS00020880,47
INS00020881,47
INS00020882,47
INS00020883,47
INS00020884,47
INS00020885,47
INS00020886,47
INS00020887,47
INS00020888,47
INS00020889,47
INS00020890,47
INS00020891,47
INS00020892,47
INS00020893,47
INS00020894,47
INS00020895,47
INS00020896,47
INS00020897,47
INS00020898,47
INS00020899,47
INS00020900,47
INS00020901,47
INS00020902,99
INS00020903,99
INS00020904,99
INS00020905,99
INS00020906,47
INS00020907,47
INS00020908,47
INS00020909,47
INS00020910,47
INS00020911,47
INS00020912,47
INS00020913,47
INS00020914,47
INS00020915,47
INS00020916,47
INS00020917,47
INS00020918,47
INS00020919,47
INS00020920,47
INS00020921,47
INS00020922,47
INS00020923,47
INS00020924,47
INS00020925,47
INS00020926,47
INS00020927,47
INS00020928,47
INS00020929,47
INS00020930,47
INS00020931,47
INS00020932,47
INS00020933,47
INS00020934,47
INS00020935,47
INS00020936,47
INS00020937,47
INS00020938,47
INS00020939,47
INS00020940,47
INS00020941,47
INS00020942,47
INS00020943,47
INS00020944,47
INS00020945,47
INS00020946,47
INS00020947,47
INS00020948,47
INS00020949,47
INS00020950,47
INS00020951,47
INS00020952,47
INS00020953,47
INS00020954,47
INS00020955,47
INS00020956,47
INS00020957,47
INS00020958,47
INS00020959,47
INS00020960,47
INS00020961,47
INS00020962,47
INS00020963,47
INS00020964,47
INS00020965,47
INS00020966,47
INS00020967,47
INS00020968,47
INS00020969,47
INS00020970,47
INS00020971,47
INS00020972,47
INS00020973,47
INS00020974,47
INS00020975,47
INS00020976,47
INS00020977,47
INS00020978,47
INS00020979,47
INS00020980,47
INS00020981,47
INS00020982,47
INS00020983,47
INS00020984,47
INS00020985,47
INS00020986,47
INS00020987,47
INS00020988,47
INS00020989,47
INS00020990,47
INS00020991,47
INS00020992,47
INS00020993,17
INS00020994,17
INS00020995,17
INS00020996,17
INS00020997,17
INS00020998,17
INS00020999,17
INS00021000,17
INS00021001,17
INS00021002,17
INS00021003,17
INS00021004,17
INS00021005,17
INS00021006,17
INS00021007,17
INS00021008,17
INS00021009,17
INS00021010,17
INS00021011,17
INS00021012,17
INS00021013,17
INS00021014,17
INS00021015,17
INS00021016,17
INS00021017,17
INS00021018,17
INS00021019,17
INS00021020,17
INS00021021,17
INS00021022,17
INS00021023,17
INS00021024,17
INS00021025,17
INS00021026,17
INS00021027,47
INS00021028,47
INS00021029,47
INS00021030,47
INS00021031,47
INS00021032,47
INS00021033,47
INS00021034,47
INS00021035,47
INS00021036,47
INS00021037,47
INS00021038,47
INS00021039,47
INS00021040,47
INS00021041,47
INS00021042,47
INS00021043,47
INS00021044,47
INS00021045,47
INS00021046,47
INS00021047,47
INS00021048,47
INS00021049,47
INS00021050,47
INS00021051,47
INS00021052,47
INS00021053,47
INS00021054,47
INS00021055,47
INS00021056,47
INS00021057,47
INS00021058,47
INS00021059,47
INS00021060,47
INS00021061,47
INS00021062,47
INS00021063,47
INS00021064,47
INS00021065,47
INS00021066,47
INS00021067,47
INS00021068,47
INS00021069,47
INS00021070,47
INS00021071,47
INS00021072,47
INS00021073,47
INS00021074,47
INS00021075,47
INS00021076,47
INS00021077,47
INS00021078,47
INS00021079,47
INS00021080,47
INS00021081,47
INS00021082,47
INS00021083,47
INS00021084,47
INS00021085,47
INS00021086,47
INS00021087,47
INS00021088,47
INS00021089,47
INS00021090,47
INS00021091,47
INS00021092,47
INS00021093,47
INS00021094,47
INS00021095,47
INS00021096,47
INS00021097,47
INS00021098,47
INS00021099,47
INS00021100,47
INS00021101,47
INS00021102,47
INS00021103,47
INS00021104,47
INS00021105,47
INS00021106,47
INS00021107,99
INS00021108,99
INS00021109,99
INS00021110,66
INS00021111,59
INS00021112,59
INS00021113,59
INS00021114,59
INS00021115,59
INS00021116,59
INS00021117,59
INS00021118,59
INS00021119,59
INS00021120,59
INS00021121,59
INS00021122,59
INS00021123,59
INS00021124,59
INS00021125,59
INS00021126,59
INS00021127,59
INS00021128,59
INS00021129,59
INS00021130,59
INS00021131,59
INS00021132,59
INS00021133,59
INS00021134,59
INS00021135,39
INS00021136,39
INS00021137,39
INS00021138,39
INS00021139,39
INS00021140,39
INS00021141,39
INS00021142,39
INS00021143,39
INS00021144,39
INS00021145,39
INS00021146,39
INS00021147,39
INS00021148,39
INS00021149,39
INS00021150,39
INS00021151,39
INS00021152,39
INS00021153,39
INS00021154,39
INS00021155,39
INS00021156,39
INS00021157,47
INS00021158,47
INS00021159,47
INS00021160,47
INS00021161,47
INS00021162,47
INS00021163,47
INS00021164,47
INS00021165,47
INS00021166,47
INS00021167,47
INS00021168,47
INS00021169,47
INS00021170,47
INS00021171,47
INS00021172,47
INS00021173,47
INS00021174,47
INS00021175,47
INS00021176,47
INS00021177,47
INS00021178,47
INS00021179,47
INS00021180,47
INS00021181,47
INS00021182,47
INS00021183,47
INS00021184,47
INS00021185,47
INS00021186,47
INS00021187,47
INS00021188,47
INS00021189,47
INS00021190,47
INS00021191,47
INS00021192,47
INS00021193,47
INS00021194,47
INS00021195,47
INS00021196,47
INS00021197,47
INS00021198,47
INS00021199,47
INS00021200,47
INS00021201,47
INS00021202,47
INS00021203,47
INS00021204,47
INS00021205,47
INS00021206,47
INS00021207,47
INS00021208,47
INS00021209,47
INS00021210,47
INS00021211,47
INS00021212,47
INS00021213,47
INS00021214,47
INS00021215,47
INS00021216,47
INS00021217,47
INS00021218,47
INS00021219,47
INS00021220,47
INS00021221,47
INS00021222,47
INS00021223,47
INS00021224,47
INS00021225,47
INS00021226,47
INS00021227,47
INS00021228,47
INS00021229,47
INS00021230,47
INS00021231,47
INS00021232,47
INS00021233,47
INS00021234,47
INS00021235,47
INS00021236,47
INS00021237,47
INS00021238,47
INS00021239,47
INS00021240,47
INS00021241,47
INS00021242,47
INS00021243,47
INS00021244,47
INS00021245,47
INS00021246,47
INS00021247,47
INS00021248,47
INS00021249,99
INS00021250,21
INS00021251,21
INS00021252,47
INS00021253,47
INS00021254,47
INS00021255,47
INS00021256,47
INS00021257,47
INS00021258,47
INS00021259,47
INS00021260,47
INS00021261,47
INS00021262,47
INS00021263,47
INS00021264,47
INS00021265,36
INS00021266,92
INS00021267,45
INS00021268,45
INS00021269,39
INS00021270,39
INS00021271,17
INS00021272,73
INS00021273,73
INS00021274,73
INS00021275,73
INS00021276,73
INS00021277,58
INS00021278,58
INS00021279,73
INS00021280,36
INS00021281,80
INS00021282,80
INS00021283,80
INS00021284,23
INS00021285,23
INS00021286,23
INS00021287,49
INS00021288,73
INS00021289,73
INS00021290,73
INS00021291,73
INS00021292,73
INS00021293,73
INS00021294,73
INS00021295,73
INS00021296,73
INS00021297,73
INS00021298,73
INS00021299,73
INS00021300,73
INS00021301,73
INS00021302,100
INS00021303,102
INS00021304,93
INS00021305,53
INS00021306,93
INS00021307,93
INS00021308,93
INS00021309,73
INS00021310,53
INS00021311,35
INS00021312,35
INS00021313,35
INS00021314,35
INS00021315,35
INS00021316,35
INS00021317,35
INS00021318,35
INS00021319,35
INS00021320,7
INS00021321,36
INS00021322,79
INS00021323,79
INS00021324,79
INS00021325,79
INS00021326,79
INS00021327,79
INS00021328,79
INS00021329,79
INS00021330,79
INS00021331,79
INS00021332,79
INS00021333,79
INS00021334,79
INS00021335,79
INS00021336,79
INS00021337,79
INS00021338,79
INS00021339,79
INS00021340,79
INS00021341,41
INS00021342,36
INS00021343,79
INS00021344,79
INS00021345,74
INS00021346,74
INS00021347,74
INS00021348,74
INS00021349,74
INS00021350,74
INS00021351,74
INS00021352,74
INS00021353,36
INS00021354,36
INS00021355,36
INS00021356,36
INS00021357,36
INS00021358,36
INS00021359,36
INS00021360,36
INS00021361,36
INS00021362,36
INS00021363,36
INS00021364,36
INS00021365,36
INS00021366,36
INS00021367,36
INS00021368,36
INS00021369,26
INS00021370,26
INS00021371,26
INS00021372,26
INS00021373,26
INS00021374,47
INS00021375,47
INS00021376,47
INS00021377,47
INS00021378,47
INS00021379,47
INS00021380,47
INS00021381,47
INS00021382,47
INS00021383,47
INS00021384,47
INS00021385,47
INS00021386,47
INS00021387,47
INS00021388,47
INS00021389,47
INS00021390,47
INS00021391,47
INS00021392,47
INS00021393,47
INS00021394,47
INS00021395,47
INS00021396,47
INS00021397,47
INS00021398,47
INS00021399,47
INS00021400,47
INS00021401,47
INS00021402,47
INS00021403,47
INS00021404,47
INS00021405,47
INS00021406,47
INS00021407,47
INS00021408,47
INS00021409,47
INS00021410,47
INS00021411,47
INS00021412,47
INS00021413,47
INS00021414,47
INS00021415,47
INS00021416,47
INS00021417,47
INS00021418,47
INS00021419,47
INS00021420,47
INS00021421,47
INS00021422,47
INS00021423,47
INS00021424,38
INS00021425,38
INS00021426,38
INS00021427,38
INS00021428,59
INS00021429,73
INS00021430,46
INS00021431,46
INS00021432,20
INS00021433,20
INS00021434,39
INS00021435,39
INS00021436,39
INS00021437,39
INS00021438,39
INS00021439,39
INS00021440,35
INS00021441,35
INS00021442,35
INS00021443,93
INS00021444,93
INS00021445,93
INS00021446,59
INS00021447,59
INS00021448,59
INS00021449,59
INS00021450,59
INS00021451,59
INS00021452,59
INS00021453,59
INS00021454,59
INS00021455,59
INS00021456,59
INS00021457,59
INS00021458,59
INS00021459,102
INS00021460,102
INS00021461,102
INS00021462,102
INS00021463,47
INS00021464,41
INS00021465,41
INS00021466,49
INS00021467,86
INS00021468,58
INS00021469,58
INS00021470,58
INS00021471,58
INS00021472,58
INS00021473,58
INS00021474,58
INS00021475,58
INS00021476,59
INS00021477,86
INS00021478,49
INS00021479,49
INS00021480,49
INS00021481,49
INS00021482,38
INS00021483,38
INS00021484,38
INS00021485,38
INS00021486,38
INS00021487,44
INS00021488,44
INS00021489,44
INS00021490,35
INS00021491,35
INS00021492,35
INS00021493,35
INS00021494,39
INS00021495,39
INS00021496,93
INS00021497,93
INS00021498,93
INS00021499,93
INS00021500,93
INS00021501,93
INS00021502,93
INS00021503,93
INS00021504,93
INS00021505,93
INS00021506,93
INS00021507,93
INS00021508,93
INS00021509,93
INS00021510,93
INS00021511,93
INS00021512,93
INS00021513,93
INS00021514,93
INS00021515,93
INS00021516,93
INS00021517,46
INS00021518,46
INS00021519,46
INS00021520,46
INS00021521,46
INS00021522,46
INS00021523,52
INS00021524,52
INS00021525,52
INS00021526,52
INS00021527,52
INS00021528,52
INS00021529,52
INS00021530,52
INS00021531,52
INS00021532,52
INS00021533,52
INS00021534,52
INS00021535,52
INS00021536,52
INS00021537,52
INS00021538,52
INS00021539,52
INS00021540,52
INS00021541,52
INS00021542,52
INS00021543,52
INS00021544,52
INS00021545,52
INS00021546,52
INS00021547,52
INS00021548,52
INS00021549,52
INS00021550,52
INS00021551,19
INS00021552,73
INS00021553,73
INS00021554,73
INS00021555,73
INS00021556,73
INS00021557,73
INS00021558,39
INS00021559,39
INS00021560,73
INS00021561,73
INS00021562,73
INS00021563,73
INS00021564,73
INS00021565,73
INS00021566,39
INS00021567,39
INS00021568,73
INS00021569,73
INS00021570,73
INS00021571,73
INS00021572,39
INS00021573,39
INS00021574,73
INS00021575,73
INS00021576,73
INS00021577,39
INS00021578,73
INS00021579,73
INS00021580,73
INS00021581,53
